Brand,Price,Horsepower,Fuel Efficiency,Encoded_Brand,Scaled_Horsepower,Scaled_Fuel_Efficiency,Scaled_Brand,Performance_Index
Brand E,69580,0.9425000000000001,0.2879999999999999,2,0.9425000000000001,0.2879999999999999,0.125,0.27143999999999996
Brand X,41523,0.21750000000000003,0.31599999999999995,8,0.21750000000000003,0.31599999999999995,0.875,0.06873
Brand X,30347,0.10499999999999998,0.3959999999999999,8,0.10499999999999998,0.3959999999999999,0.875,0.041579999999999985
Brand Z,57295,0.9000000000000001,0.09600000000000003,7,0.9000000000000001,0.09600000000000003,0.75,0.08640000000000005
Brand C,80857,0.49250000000000005,0.007999999999999952,6,0.49250000000000005,0.007999999999999952,0.625,0.0039399999999999765
Brand W,58462,0.16250000000000003,0.248,1,0.16250000000000003,0.248,0.0,0.04030000000000001
Brand Y,68859,0.25250000000000006,0.7080000000000001,3,0.25250000000000006,0.7080000000000001,0.25,0.17877000000000007
Brand Y,34915,0.3025,0.86,3,0.3025,0.86,0.25,0.26015
Brand E,58242,0.9750000000000001,0.84,2,0.9750000000000001,0.84,0.125,0.8190000000000001
Brand C,44731,0.9175,0.5720000000000001,6,0.9175,0.5720000000000001,0.625,0.52481
Brand A,66182,0.8375000000000001,0.904,4,0.8375000000000001,0.904,0.375,0.7571000000000001
Brand C,44513,0.6175,0.7799999999999999,6,0.6175,0.7799999999999999,0.625,0.48164999999999997
Brand W,50482,0.345,0.7720000000000001,1,0.345,0.7720000000000001,0.0,0.26634
Brand B,32252,0.22999999999999998,0.07999999999999996,5,0.22999999999999998,0.07999999999999996,0.5,0.01839999999999999
Brand E,51441,0.9450000000000001,0.636,2,0.9450000000000001,0.636,0.125,0.60102
Brand Z,98312,0.6325000000000001,0.632,7,0.6325000000000001,0.632,0.75,0.39974000000000004
Brand D,58418,0.5475,0.9640000000000001,9,0.5475,0.9640000000000001,1.0,0.52779
Brand B,63887,0.39249999999999996,0.404,5,0.39249999999999996,0.404,0.5,0.15857
Brand Y,66058,0.8674999999999999,0.9680000000000001,3,0.8674999999999999,0.9680000000000001,0.25,0.83974
Brand C,56175,0.4325,0.31599999999999995,6,0.4325,0.31599999999999995,0.625,0.13666999999999999
Brand B,64364,0.37,0.644,5,0.37,0.644,0.5,0.23828
Brand E,98484,0.04999999999999999,0.552,2,0.04999999999999999,0.552,0.125,0.027599999999999996
Brand Z,85805,0.7425,0.3320000000000001,7,0.7425,0.3320000000000001,0.75,0.24651000000000006
Brand W,77263,0.9375,0.38,1,0.9375,0.38,0.0,0.35625
Brand E,75082,0.4625,0.32400000000000007,2,0.4625,0.32400000000000007,0.125,0.14985000000000004
Brand D,74876,0.9450000000000001,0.10399999999999998,9,0.9450000000000001,0.10399999999999998,1.0,0.09827999999999999
Brand Y,91043,0.39249999999999996,0.504,3,0.39249999999999996,0.504,0.25,0.19781999999999997
Brand X,89001,0.9750000000000001,0.2759999999999999,8,0.9750000000000001,0.2759999999999999,0.875,0.26909999999999995
Brand E,95169,0.37250000000000005,0.404,2,0.37250000000000005,0.404,0.125,0.15049000000000004
Brand X,48320,0.32000000000000006,0.632,8,0.32000000000000006,0.632,0.875,0.20224000000000003
Brand Z,47777,0.39,0.30400000000000005,7,0.39,0.30400000000000005,0.75,0.11856000000000003
Brand D,80496,0.9775,0.14,9,0.9775,0.14,1.0,0.13685000000000003
Brand B,79038,0.02250000000000002,0.16799999999999993,5,0.02250000000000002,0.16799999999999993,0.5,0.0037800000000000017
Brand B,79321,0.8825000000000001,0.544,5,0.8825000000000001,0.544,0.5,0.48008000000000006
Brand B,70254,0.1725,0.16000000000000003,5,0.1725,0.16000000000000003,0.5,0.027600000000000003
Brand X,30645,0.21750000000000003,0.01200000000000001,8,0.21750000000000003,0.01200000000000001,0.875,0.0026100000000000025
Brand Z,51975,0.8425,0.46799999999999997,7,0.8425,0.46799999999999997,0.75,0.39429
Brand Y,59000,0.8875,0.588,3,0.8875,0.588,0.25,0.5218499999999999
Brand C,87654,0.6225,0.68,6,0.6225,0.68,0.625,0.42330000000000007
Brand B,57574,0.45000000000000007,0.31200000000000006,5,0.45000000000000007,0.31200000000000006,0.5,0.14040000000000005
Brand C,44024,0.47,0.864,6,0.47,0.864,0.625,0.40608
Brand X,62101,0.057499999999999996,0.2559999999999999,8,0.057499999999999996,0.2559999999999999,0.875,0.014719999999999994
Brand X,79049,0.75,0.7279999999999999,8,0.75,0.7279999999999999,0.875,0.5459999999999999
Brand B,87963,0.8574999999999999,0.352,5,0.8574999999999999,0.352,0.5,0.30183999999999994
Brand B,38513,0.525,0.43999999999999995,5,0.525,0.43999999999999995,0.5,0.23099999999999998
Brand D,44279,0.11499999999999999,0.15200000000000002,9,0.11499999999999999,0.15200000000000002,1.0,0.017480000000000002
Brand B,77293,0.46499999999999997,0.504,5,0.46499999999999997,0.504,0.5,0.23435999999999998
Brand Y,76414,0.2825,0.26,3,0.2825,0.26,0.25,0.07345
Brand A,54273,0.9575,0.29200000000000004,4,0.9575,0.29200000000000004,0.375,0.27959000000000006
Brand Z,51524,0.125,0.23199999999999998,7,0.125,0.23199999999999998,0.75,0.028999999999999998
Brand X,49493,0.405,0.868,8,0.405,0.868,0.875,0.35154
Brand E,48347,0.5325,0.035999999999999976,2,0.5325,0.035999999999999976,0.125,0.019169999999999986
Brand A,52987,0.7475,0.4079999999999999,4,0.7475,0.4079999999999999,0.375,0.30498
Brand Z,62644,0.7675000000000001,0.06399999999999995,7,0.7675000000000001,0.06399999999999995,0.75,0.04911999999999996
Brand W,74030,0.16500000000000004,0.7479999999999999,1,0.16500000000000004,0.7479999999999999,0.0,0.12342
Brand W,40760,0.48,0.684,1,0.48,0.684,0.0,0.32832
Brand E,55029,0.16500000000000004,0.264,2,0.16500000000000004,0.264,0.125,0.04356000000000001
Brand Z,34327,0.8600000000000001,0.684,7,0.8600000000000001,0.684,0.75,0.5882400000000001
Brand Z,49598,0.855,0.5559999999999999,7,0.855,0.5559999999999999,0.75,0.4753799999999999
Brand B,74319,0.22250000000000003,0.648,5,0.22250000000000003,0.648,0.5,0.14418000000000003
Brand B,40826,0.9125000000000001,0.3640000000000001,5,0.9125000000000001,0.3640000000000001,0.5,0.3321500000000001
Brand Y,66794,0.895,0.52,3,0.895,0.52,0.25,0.46540000000000004
Brand W,86276,0.21750000000000003,0.44400000000000006,1,0.21750000000000003,0.44400000000000006,0.0,0.09657000000000003
Brand X,89180,0.14250000000000002,0.14400000000000002,8,0.14250000000000002,0.14400000000000002,0.875,0.020520000000000004
Brand A,54715,0.015000000000000013,0.684,4,0.015000000000000013,0.684,0.375,0.01026000000000001
Brand X,80491,0.46499999999999997,0.7879999999999999,8,0.46499999999999997,0.7879999999999999,0.875,0.3664199999999999
Brand X,84485,0.15000000000000002,0.9119999999999998,8,0.15000000000000002,0.9119999999999998,0.875,0.1368
Brand D,88371,0.08250000000000002,0.6,9,0.08250000000000002,0.6,1.0,0.04950000000000001
Brand W,87082,0.13,0.876,1,0.13,0.876,0.0,0.11388000000000001
Brand D,42281,0.020000000000000018,0.11199999999999999,9,0.020000000000000018,0.11199999999999999,1.0,0.002240000000000002
Brand A,86705,0.6950000000000001,0.852,4,0.6950000000000001,0.852,0.375,0.59214
Brand D,93995,0.31000000000000005,0.31200000000000006,9,0.31000000000000005,0.31200000000000006,1.0,0.09672000000000003
Brand X,47038,0.16749999999999998,0.476,8,0.16749999999999998,0.476,0.875,0.07972999999999998
Brand B,58686,0.8775,0.7159999999999999,5,0.8775,0.7159999999999999,0.5,0.6282899999999998
Brand W,63962,0.48250000000000004,0.6880000000000001,1,0.48250000000000004,0.6880000000000001,0.0,0.33196000000000003
Brand Z,91745,0.6175,0.29599999999999993,7,0.6175,0.29599999999999993,0.75,0.18277999999999997
Brand A,98726,0.05249999999999999,0.1479999999999999,4,0.05249999999999999,0.1479999999999999,0.375,0.007769999999999994
Brand D,64972,0.22500000000000003,0.684,9,0.22500000000000003,0.684,1.0,0.15390000000000004
Brand E,45348,0.665,0.23199999999999998,2,0.665,0.23199999999999998,0.125,0.15428
Brand D,59673,0.49,0.58,9,0.49,0.58,1.0,0.28419999999999995
Brand Y,91802,0.07250000000000001,0.9880000000000001,3,0.07250000000000001,0.9880000000000001,0.25,0.07163000000000001
Brand X,33792,0.8875,0.33599999999999997,8,0.8875,0.33599999999999997,0.875,0.29819999999999997
Brand D,65670,0.8049999999999999,0.3440000000000001,9,0.8049999999999999,0.3440000000000001,1.0,0.27692000000000005
Brand A,93494,0.31000000000000005,0.7759999999999999,4,0.31000000000000005,0.7759999999999999,0.375,0.24056000000000002
Brand X,85490,0.4,0.64,8,0.4,0.64,0.875,0.256
Brand X,45853,0.4525,0.17600000000000005,8,0.4525,0.17600000000000005,0.875,0.07964000000000002
Brand X,35335,0.3125,0.38,8,0.3125,0.38,0.875,0.11875
Brand X,38615,0.28500000000000003,0.352,8,0.28500000000000003,0.352,0.875,0.10032
Brand D,85557,0.12,0.612,9,0.12,0.612,1.0,0.07343999999999999
Brand D,38071,0.7325,0.46799999999999997,9,0.7325,0.46799999999999997,1.0,0.34281
Brand C,63969,0.7075,0.7400000000000001,6,0.7075,0.7400000000000001,0.625,0.5235500000000001
Brand D,85899,0.67,0.372,9,0.67,0.372,1.0,0.24924000000000002
Brand D,95567,0.35750000000000004,0.035999999999999976,9,0.35750000000000004,0.035999999999999976,1.0,0.012869999999999993
Brand W,56142,0.027500000000000024,0.33999999999999997,1,0.027500000000000024,0.33999999999999997,0.0,0.009350000000000008
Brand X,61479,0.5075000000000001,0.4079999999999999,8,0.5075000000000001,0.4079999999999999,0.875,0.20706
Brand W,83913,0.9525000000000001,0.17200000000000004,1,0.9525000000000001,0.17200000000000004,0.0,0.16383000000000006
Brand C,94878,0.7125,0.5920000000000001,6,0.7125,0.5920000000000001,0.625,0.42180000000000006
Brand Y,47974,0.5650000000000001,0.624,3,0.5650000000000001,0.624,0.25,0.35256000000000004
Brand B,88341,0.715,0.508,5,0.715,0.508,0.5,0.36322
Brand Z,88076,0.405,0.844,7,0.405,0.844,0.75,0.34182
Brand A,56211,0.9775,0.552,4,0.9775,0.552,0.375,0.5395800000000001
Brand Z,33770,0.81,0.272,7,0.81,0.272,0.75,0.22032000000000004
Brand B,95072,0.8200000000000001,0.19599999999999995,5,0.8200000000000001,0.19599999999999995,0.5,0.16071999999999997
Brand B,55218,0.275,0.07999999999999996,5,0.275,0.07999999999999996,0.5,0.021999999999999992
Brand E,80757,0.4675,0.4,2,0.4675,0.4,0.125,0.18700000000000003
Brand C,40868,0.81,0.33599999999999997,6,0.81,0.33599999999999997,0.625,0.27216
Brand W,39076,0.03750000000000003,0.44400000000000006,1,0.03750000000000003,0.44400000000000006,0.0,0.016650000000000015
Brand B,68492,0.665,0.15200000000000002,5,0.665,0.15200000000000002,0.5,0.10108000000000002
Brand W,64573,0.43000000000000005,0.9880000000000001,1,0.43000000000000005,0.9880000000000001,0.0,0.4248400000000001
Brand Y,79106,0.4325,0.672,3,0.4325,0.672,0.25,0.29064
Brand D,77961,0.835,0.9440000000000001,9,0.835,0.9440000000000001,1.0,0.78824
Brand B,90016,0.31000000000000005,0.21999999999999997,5,0.31000000000000005,0.21999999999999997,0.5,0.0682
Brand E,99223,0.515,0.5,2,0.515,0.5,0.125,0.2575
Brand W,95762,0.62,0.524,1,0.62,0.524,0.0,0.32488
Brand B,94580,0.057499999999999996,0.512,5,0.057499999999999996,0.512,0.5,0.029439999999999997
Brand E,87524,0.12,0.7479999999999999,2,0.12,0.7479999999999999,0.125,0.08975999999999998
Brand E,62225,0.03500000000000003,0.388,2,0.03500000000000003,0.388,0.125,0.013580000000000012
Brand E,83070,0.66,0.612,2,0.66,0.612,0.125,0.40392
Brand Y,42240,0.99,0.472,3,0.99,0.472,0.25,0.46728
Brand W,49308,0.16250000000000003,0.32799999999999996,1,0.16250000000000003,0.32799999999999996,0.0,0.05330000000000001
Brand W,69518,0.9425000000000001,0.9,1,0.9425000000000001,0.9,0.0,0.8482500000000002
Brand Y,48078,0.10749999999999998,0.236,3,0.10749999999999998,0.236,0.25,0.025369999999999997
Brand D,51264,0.77,0.508,9,0.77,0.508,1.0,0.39116
Brand Y,45915,0.38750000000000007,0.884,3,0.38750000000000007,0.884,0.25,0.3425500000000001
Brand E,56686,0.59,0.7840000000000001,2,0.59,0.7840000000000001,0.125,0.4625600000000001
Brand C,39249,0.9675,0.43999999999999995,6,0.9675,0.43999999999999995,0.625,0.42569999999999997
Brand X,76248,0.14250000000000002,0.24,8,0.14250000000000002,0.24,0.875,0.0342
Brand B,82791,0.43000000000000005,0.636,5,0.43000000000000005,0.636,0.5,0.27348000000000006
Brand Z,65247,0.7075,0.10799999999999998,7,0.7075,0.10799999999999998,0.75,0.07640999999999999
Brand Y,68475,0.49,0.8079999999999999,3,0.49,0.8079999999999999,0.25,0.39591999999999994
Brand Y,33452,0.815,0.7879999999999999,3,0.815,0.7879999999999999,0.25,0.6422199999999999
Brand C,71578,0.7725,0.7120000000000001,6,0.7725,0.7120000000000001,0.625,0.5500200000000001
Brand B,55363,0.64,0.41200000000000003,5,0.64,0.41200000000000003,0.5,0.26368
Brand D,31167,0.4275,0.7959999999999999,9,0.4275,0.7959999999999999,1.0,0.34029
Brand D,40190,0.5,0.09999999999999998,9,0.5,0.09999999999999998,1.0,0.04999999999999999
Brand X,72960,0.8674999999999999,0.29200000000000004,8,0.8674999999999999,0.29200000000000004,0.875,0.25331000000000004
Brand Z,63076,0.6125,0.588,7,0.6125,0.588,0.75,0.36015
Brand W,31071,0.4175,0.908,1,0.4175,0.908,0.0,0.37909
Brand B,90667,0.845,0.20399999999999996,5,0.845,0.20399999999999996,0.5,0.17237999999999995
Brand B,69421,0.515,0.868,5,0.515,0.868,0.5,0.44702000000000003
Brand E,85689,0.05499999999999999,0.9919999999999999,2,0.05499999999999999,0.9919999999999999,0.125,0.054559999999999984
Brand W,38951,0.26,0.7440000000000001,1,0.26,0.7440000000000001,0.0,0.19344000000000003
Brand A,75168,0.45000000000000007,0.9119999999999998,4,0.45000000000000007,0.9119999999999998,0.375,0.4104
Brand W,47705,0.8425,0.368,1,0.8425,0.368,0.0,0.31004
Brand Z,70207,0.8525,0.15600000000000003,7,0.8525,0.15600000000000003,0.75,0.13299000000000002
Brand D,78238,0.8375000000000001,0.7159999999999999,9,0.8375000000000001,0.7159999999999999,1.0,0.59965
Brand W,86493,0.47,0.28400000000000003,1,0.47,0.28400000000000003,0.0,0.13348000000000002
Brand E,63669,0.5175000000000001,0.272,2,0.5175000000000001,0.272,0.125,0.14076000000000002
Brand X,51501,0.1875,0.836,8,0.1875,0.836,0.875,0.15675
Brand X,52449,0.42000000000000004,0.132,8,0.42000000000000004,0.132,0.875,0.05544000000000001
Brand Y,84032,0.8,0.08799999999999997,3,0.8,0.08799999999999997,0.25,0.07039999999999998
Brand C,65900,0.885,0.43599999999999994,6,0.885,0.43599999999999994,0.625,0.38586
Brand X,77860,0.012500000000000011,0.2759999999999999,8,0.012500000000000011,0.2759999999999999,0.875,0.003450000000000002
Brand C,72738,0.895,0.508,6,0.895,0.508,0.625,0.45466
Brand C,41374,0.044999999999999984,0.42000000000000004,6,0.044999999999999984,0.42000000000000004,0.625,0.018899999999999997
Brand B,71004,0.9824999999999999,0.612,5,0.9824999999999999,0.612,0.5,0.60129
Brand X,33498,0.11249999999999999,0.43599999999999994,8,0.11249999999999999,0.43599999999999994,0.875,0.04904999999999999
Brand E,38758,0.30000000000000004,0.9,2,0.30000000000000004,0.9,0.125,0.2700000000000001
Brand A,98592,0.235,0.3959999999999999,4,0.235,0.3959999999999999,0.375,0.09305999999999998
Brand E,72428,0.5975,0.684,2,0.5975,0.684,0.125,0.40869000000000005
Brand E,53987,0.32500000000000007,0.5920000000000001,2,0.32500000000000007,0.5920000000000001,0.125,0.19240000000000007
Brand C,66468,0.10749999999999998,0.864,6,0.10749999999999998,0.864,0.625,0.09287999999999999
Brand E,53762,0.545,0.43200000000000005,2,0.545,0.43200000000000005,0.125,0.23544000000000004
Brand A,37010,0.7575000000000001,0.544,4,0.7575000000000001,0.544,0.375,0.41208000000000006
Brand X,75489,0.15250000000000002,0.7599999999999999,8,0.15250000000000002,0.7599999999999999,0.875,0.1159
Brand X,37266,0.59,0.043999999999999984,8,0.59,0.043999999999999984,0.875,0.02595999999999999
Brand Z,58456,0.595,0.15600000000000003,7,0.595,0.15600000000000003,0.75,0.09282000000000001
Brand E,96799,0.6575,0.20399999999999996,2,0.6575,0.20399999999999996,0.125,0.13412999999999997
Brand B,49992,0.195,0.7799999999999999,5,0.195,0.7799999999999999,0.5,0.15209999999999999
Brand E,79817,0.02250000000000002,0.492,2,0.02250000000000002,0.492,0.125,0.01107000000000001
Brand D,31386,0.52,0.7359999999999999,9,0.52,0.7359999999999999,1.0,0.38271999999999995
Brand W,44923,0.45999999999999996,0.14400000000000002,1,0.45999999999999996,0.14400000000000002,0.0,0.06624000000000001
Brand C,61647,0.39249999999999996,0.17200000000000004,6,0.39249999999999996,0.17200000000000004,0.625,0.06751000000000001
Brand Y,64603,0.030000000000000027,0.7080000000000001,3,0.030000000000000027,0.7080000000000001,0.25,0.021240000000000023
Brand E,85298,0.07500000000000001,0.852,2,0.07500000000000001,0.852,0.125,0.06390000000000001
Brand B,71703,0.7525,0.45200000000000007,5,0.7525,0.45200000000000007,0.5,0.34013000000000004
Brand X,72351,0.5475,0.04799999999999993,8,0.5475,0.04799999999999993,0.875,0.026279999999999963
Brand X,90461,0.935,0.356,8,0.935,0.356,0.875,0.33286
Brand C,31816,0.9000000000000001,0.06,6,0.9000000000000001,0.06,0.625,0.054000000000000006
Brand D,43223,0.15250000000000002,0.7599999999999999,9,0.15250000000000002,0.7599999999999999,1.0,0.1159
Brand D,48673,0.71,0.268,9,0.71,0.268,1.0,0.19028
Brand C,37559,0.1925,0.7919999999999999,6,0.1925,0.7919999999999999,0.625,0.15245999999999998
Brand A,53140,0.32999999999999996,0.21599999999999997,4,0.32999999999999996,0.21599999999999997,0.375,0.07127999999999998
Brand E,81941,0.51,0.824,2,0.51,0.824,0.125,0.42024
Brand E,71591,0.32500000000000007,0.124,2,0.32500000000000007,0.124,0.125,0.04030000000000001
Brand X,48861,0.24,0.8919999999999998,8,0.24,0.8919999999999998,0.875,0.21407999999999994
Brand B,98855,0.4425,0.48,5,0.4425,0.48,0.5,0.2124
Brand W,56669,0.9175,0.30799999999999994,1,0.9175,0.30799999999999994,0.0,0.28258999999999995
Brand D,56618,0.71,0.035999999999999976,9,0.71,0.035999999999999976,1.0,0.025559999999999982
Brand B,45122,0.9550000000000001,0.6880000000000001,5,0.9550000000000001,0.6880000000000001,0.5,0.6570400000000001
Brand A,98701,0.16999999999999998,0.7720000000000001,4,0.16999999999999998,0.7720000000000001,0.375,0.13124000000000002
Brand E,42689,0.6,0.7799999999999999,2,0.6,0.7799999999999999,0.125,0.4679999999999999
Brand C,33836,0.4475,0.46799999999999997,6,0.4475,0.46799999999999997,0.625,0.20943
Brand Z,43116,0.8075000000000001,0.388,7,0.8075000000000001,0.388,0.75,0.31331000000000003
Brand A,66389,0.33999999999999997,0.28,4,0.33999999999999997,0.28,0.375,0.0952
Brand Y,93138,0.057499999999999996,0.43599999999999994,3,0.057499999999999996,0.43599999999999994,0.25,0.025069999999999995
Brand X,82415,0.49250000000000005,0.9640000000000001,8,0.49250000000000005,0.9640000000000001,0.875,0.4747700000000001
Brand Y,90994,0.855,0.5159999999999999,3,0.855,0.5159999999999999,0.25,0.4411799999999999
Brand B,88512,0.6225,0.252,5,0.6225,0.252,0.5,0.15687
Brand Y,35988,0.7575000000000001,0.07600000000000001,3,0.7575000000000001,0.07600000000000001,0.25,0.05757000000000002
Brand C,96222,0.79,0.05199999999999999,6,0.79,0.05199999999999999,0.625,0.04107999999999999
Brand X,53530,0.1375,0.20799999999999996,8,0.1375,0.20799999999999996,0.875,0.028599999999999997
Brand D,94904,0.09250000000000003,0.664,9,0.09250000000000003,0.664,1.0,0.06142000000000002
Brand D,63304,0.555,0.44799999999999995,9,0.555,0.44799999999999995,1.0,0.24864
Brand C,94728,0.08000000000000002,0.04799999999999993,6,0.08000000000000002,0.04799999999999993,0.625,0.0038399999999999953
Brand W,31838,0.5875,0.016000000000000014,1,0.5875,0.016000000000000014,0.0,0.009400000000000009
Brand C,49960,0.345,0.0,6,0.345,0.0,0.625,0.0
Brand Y,80114,0.9450000000000001,0.628,3,0.9450000000000001,0.628,0.25,0.59346
Brand Z,72188,0.9650000000000001,0.7200000000000001,7,0.9650000000000001,0.7200000000000001,0.75,0.6948000000000001
Brand Y,90244,0.2475,0.30799999999999994,3,0.2475,0.30799999999999994,0.25,0.07622999999999998
Brand E,30933,0.14,0.404,2,0.14,0.404,0.125,0.056560000000000006
Brand X,61221,0.52,0.684,8,0.52,0.684,0.875,0.35568000000000005
Brand C,31652,0.21250000000000002,0.7799999999999999,6,0.21250000000000002,0.7799999999999999,0.625,0.16575
Brand X,59451,0.6175,0.264,8,0.6175,0.264,0.875,0.16302000000000003
Brand E,70893,0.7975000000000001,0.42799999999999994,2,0.7975000000000001,0.42799999999999994,0.125,0.34132999999999997
Brand E,59197,0.32999999999999996,0.508,2,0.32999999999999996,0.508,0.125,0.16763999999999998
Brand E,42992,0.74,0.512,2,0.74,0.512,0.125,0.37888
Brand B,47236,0.4225,0.88,5,0.4225,0.88,0.5,0.37179999999999996
Brand X,46029,0.4475,0.532,8,0.4475,0.532,0.875,0.23807
Brand E,54492,0.6575,0.864,2,0.6575,0.864,0.125,0.5680799999999999
Brand E,60291,0.21500000000000002,0.628,2,0.21500000000000002,0.628,0.125,0.13502000000000003
Brand C,98871,0.25,0.624,6,0.25,0.624,0.625,0.156
Brand W,84690,0.7425,0.52,1,0.7425,0.52,0.0,0.38610000000000005
Brand W,98536,0.5825,0.84,1,0.5825,0.84,0.0,0.4893
Brand A,33809,0.13,0.68,4,0.13,0.68,0.375,0.0884
Brand Z,72220,0.925,0.596,7,0.925,0.596,0.75,0.5513
Brand C,30927,0.025000000000000022,0.44799999999999995,6,0.025000000000000022,0.44799999999999995,0.625,0.011200000000000009
Brand Y,47337,0.14,0.7640000000000001,3,0.14,0.7640000000000001,0.25,0.10696000000000003
Brand C,54117,0.505,0.908,6,0.505,0.908,0.625,0.45854
Brand D,75437,0.97,0.7279999999999999,9,0.97,0.7279999999999999,1.0,0.7061599999999999
Brand A,50767,0.77,0.11199999999999999,4,0.77,0.11199999999999999,0.375,0.08624
Brand D,54361,0.3175,0.09200000000000003,9,0.3175,0.09200000000000003,1.0,0.02921000000000001
Brand E,48195,0.7650000000000001,0.1479999999999999,2,0.7650000000000001,0.1479999999999999,0.125,0.11321999999999995
Brand D,67874,0.685,0.5559999999999999,9,0.685,0.5559999999999999,1.0,0.38086
Brand C,94345,0.32000000000000006,0.023999999999999966,6,0.32000000000000006,0.023999999999999966,0.625,0.007679999999999991
Brand A,55868,0.815,0.136,4,0.815,0.136,0.375,0.11084
Brand E,56200,0.9325000000000001,0.5840000000000001,2,0.9325000000000001,0.5840000000000001,0.125,0.5445800000000002
Brand E,74401,0.0,0.9559999999999998,2,0.0,0.9559999999999998,0.125,0.0
Brand D,57962,0.31000000000000005,0.2759999999999999,9,0.31000000000000005,0.2759999999999999,1.0,0.08555999999999998
Brand A,72411,0.13,0.472,4,0.13,0.472,0.375,0.06136
Brand Y,78607,0.7625,0.816,3,0.7625,0.816,0.25,0.6222
Brand C,44076,0.5925,0.9959999999999999,6,0.5925,0.9959999999999999,0.625,0.5901299999999999
Brand X,82356,0.5875,0.45200000000000007,8,0.5875,0.45200000000000007,0.875,0.26555000000000006
Brand A,95297,0.6725,0.848,4,0.6725,0.848,0.375,0.57028
Brand Z,43963,0.8625,0.9880000000000001,7,0.8625,0.9880000000000001,0.75,0.8521500000000002
Brand X,90851,0.44500000000000006,0.3759999999999999,8,0.44500000000000006,0.3759999999999999,0.875,0.16731999999999997
Brand E,81269,0.845,0.4840000000000001,2,0.845,0.4840000000000001,0.125,0.40898000000000007
Brand E,99631,0.96,0.035999999999999976,2,0.96,0.035999999999999976,0.125,0.03455999999999997
Brand X,86114,0.905,0.5159999999999999,8,0.905,0.5159999999999999,0.875,0.46697999999999995
Brand D,53810,0.3225,0.6880000000000001,9,0.3225,0.6880000000000001,1.0,0.22188000000000002
Brand B,48847,0.8325,0.7679999999999999,5,0.8325,0.7679999999999999,0.5,0.6393599999999999
Brand C,74853,0.925,0.392,6,0.925,0.392,0.625,0.36260000000000003
Brand B,92628,0.9525000000000001,0.31599999999999995,5,0.9525000000000001,0.31599999999999995,0.5,0.30099
Brand D,68881,0.37250000000000005,0.21599999999999997,9,0.37250000000000005,0.21599999999999997,1.0,0.08046
Brand X,64418,0.395,0.668,8,0.395,0.668,0.875,0.26386000000000004
Brand W,41378,0.8725,0.17600000000000005,1,0.8725,0.17600000000000005,0.0,0.15356000000000006
Brand Z,86175,0.22750000000000004,0.17999999999999994,7,0.22750000000000004,0.17999999999999994,0.75,0.04094999999999999
Brand W,64043,0.4325,0.84,1,0.4325,0.84,0.0,0.36329999999999996
Brand Y,58136,0.08750000000000002,0.16399999999999992,3,0.08750000000000002,0.16399999999999992,0.25,0.014349999999999996
Brand Y,92017,0.9099999999999999,0.46799999999999997,3,0.9099999999999999,0.46799999999999997,0.25,0.4258799999999999
Brand W,40115,0.36750000000000005,0.508,1,0.36750000000000005,0.508,0.0,0.18669000000000002
Brand D,69493,0.2025,0.856,9,0.2025,0.856,1.0,0.17334000000000002
Brand X,41635,0.13,0.016000000000000014,8,0.13,0.016000000000000014,0.875,0.002080000000000002
Brand D,45048,0.22500000000000003,0.32799999999999996,9,0.22500000000000003,0.32799999999999996,1.0,0.0738
Brand C,99030,0.65,0.48,6,0.65,0.48,0.625,0.312
Brand A,30086,0.72,0.07600000000000001,4,0.72,0.07600000000000001,0.375,0.054720000000000005
Brand X,56794,0.5,0.58,8,0.5,0.58,0.875,0.29
Brand D,45956,0.09750000000000003,0.844,9,0.09750000000000003,0.844,1.0,0.08229000000000003
Brand A,84498,0.30500000000000005,0.124,4,0.30500000000000005,0.124,0.375,0.037820000000000006
Brand Z,42423,0.44500000000000006,0.44400000000000006,7,0.44500000000000006,0.44400000000000006,0.75,0.19758000000000006
Brand E,53588,0.735,0.17999999999999994,2,0.735,0.17999999999999994,0.125,0.13229999999999995
Brand E,45498,0.7650000000000001,0.9319999999999998,2,0.7650000000000001,0.9319999999999998,0.125,0.71298
Brand Y,51107,0.9550000000000001,0.43200000000000005,3,0.9550000000000001,0.43200000000000005,0.25,0.4125600000000001
Brand W,77988,0.31000000000000005,0.7599999999999999,1,0.31000000000000005,0.7599999999999999,0.0,0.2356
Brand Z,68807,0.03750000000000003,0.5479999999999999,7,0.03750000000000003,0.5479999999999999,0.75,0.020550000000000016
Brand X,52132,0.27749999999999997,0.248,8,0.27749999999999997,0.248,0.875,0.06881999999999999
Brand W,83839,0.8925000000000001,0.4640000000000001,1,0.8925000000000001,0.4640000000000001,0.0,0.4141200000000001
Brand X,75196,0.9299999999999999,0.15200000000000002,8,0.9299999999999999,0.15200000000000002,0.875,0.14136
Brand Y,59089,0.535,0.6920000000000001,3,0.535,0.6920000000000001,0.25,0.37022000000000005
Brand X,50222,0.33499999999999996,0.62,8,0.33499999999999996,0.62,0.875,0.20769999999999997
Brand A,88690,0.6325000000000001,0.43200000000000005,4,0.6325000000000001,0.43200000000000005,0.375,0.27324000000000004
Brand X,85920,0.39,0.404,8,0.39,0.404,0.875,0.15756
Brand C,40981,0.9425000000000001,0.09200000000000003,6,0.9425000000000001,0.09200000000000003,0.625,0.08671000000000004
